experiment,model,best_params,training_time,prediction_time,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,test_roc_auc_ovr,cv_test_accuracy,cv_test_accuracy_std,cv_test_precision_macro,cv_test_precision_macro_std,cv_test_recall_macro,cv_test_recall_macro_std,cv_test_f1_macro,cv_test_f1_macro_std,cv_test_roc_auc_ovr,cv_test_roc_auc_ovr_std,training_time_best
algorithm_comparison,MultinomialNB,{'model__alpha': 0.1},40.26493382453919,0.3958141803741455,0.9635761589403974,0.9523915875674668,0.9648498756932492,0.958234850389741,,0.954727398205659,0.0062165454933822,0.9431478281495908,0.0073793199796883,0.953417895601343,0.0073610213387451,0.9479697680870024,0.0071518954760431,0.9924774054170962,0.001606714901535,46.95667743682861
algorithm_comparison,SVM_Linear,{'model__C': 100.0},273.2730917930603,0.9459807872772216,0.9908940397350994,0.9877379539520532,0.9912124689233124,0.9894494047028278,,0.9888198757763976,0.0033426862769668,0.9867179699496336,0.0044706286082696,0.9873568627818772,0.0039394075683118,0.9870102768119648,0.0038634295985843,0.9987871069643812,0.0008279066832024,246.38275027275085
algorithm_comparison,SVM_RBF,"{'model__C': 10.0, 'model__gamma': 'scale'}",1548.739952325821,1.5978071689605713,0.9925496688741722,0.9909911486961752,0.9916969465162236,0.9913430047704248,,0.9866114561766736,0.0030113767052134,0.9838040053203592,0.0034657808358032,0.9851483280769744,0.0042348185170436,0.9844484179694116,0.0035152029316386,0.9989690338318168,0.0003969889195112,442.67665815353394
algorithm_comparison,RandomForest,"{'model__class_weight': None, 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__n_estimators': 300}",131.289612531662,0.4532320499420166,0.984271523178808,0.9800917794129282,0.98351182507809,0.9817762444867026,,0.9785369220151828,0.0037888135904239,0.9751266390549932,0.0047572178586529,0.9750076691937656,0.0048319454977837,0.9750364105593454,0.0044135814528855,0.9978145459081076,0.0006328350110903,108.87942051887512
algorithm_comparison,XGBoost,"{'model__colsample_bytree': 0.85, 'model__learning_rate': 0.1, 'model__max_depth': 6, 'model__min_child_weight': 1, 'model__subsample': 0.85}",157.47098326683044,0.4067423343658447,0.9900662251655628,0.9884490342321668,0.9884490342321668,0.9884490342321668,,0.9860593512767428,0.0029731758769548,0.9841718876410008,0.0038398994234069,0.9834269045879545,0.003751751944496,0.9837761597737732,0.003453907908959,0.9991292678964871,0.0003750228664388,101.00013184547424
